type,name,symbol,address,deployer
20,Deesse reward,DEAR,0x0a24e12aa7793600f9c024ef3585abdec01926da,0x199d0b16696c94b09c3756aafdbeca2bb8198458
20,Platypus,PTP,0x22d4002028f537599be9f666d1c4fa138522f9c8,0xcfd216bc3d347c4d173267ae4456f7a1a23f0c1b
20,Aave Avalanche SAVAX,aAvaSAVAX,0x513c7e3a9c69ca3e22550ef58ac1c0088e918fff,0x8145edddf43f50276641b55bd3ad95944510021e
20,Moo Aave AVAX,mooAaveAVAX,0x1b156c5c75e9df4caab2a5cc5999ac58ff4f9090,0x6dcab4d155cffa74e65056fdc94164732d611e85
20,VaporNodes,VPND,0x83a283641c6b4df383bcddf807193284c84c5342,0xf69f9dbb10f76dd93f4023413dcc251633a1d62a
20,BENQI,QI,0x8729438eb15e2c8b576fcc6aecda6a148776c0f5,0x5423819b3b5bb38b0e9e9e59f22f9034e2d8819b
20,Axelar Wrapped USDC,axlUSDC,0xfab550568c688d5d8a52c7d794cb93edc26ec0ec,0x5029c0eff6c34351a0cec334542cdb22c7928f78
20,Yeti Finance,YETI,0x77777777777d4554c39223c354a05825b2e8faa3,0xff5993bd96250ed72fe5b2224b166aeee0049363
20,Aave Avalanche USDC,aAvaUSDC,0x625e7708f30ca75bfd92586e17077590c60eb4cd,0x8145edddf43f50276641b55bd3ad95944510021e
20,Aave Avalanche Variable Debt DAI,variableDebtAvaDAI,0x8619d80fb0141ba7f184cbf22fd724116d9f7ffc,0x8145edddf43f50276641b55bd3ad95944510021e
20,Moo Joe USDC.e-USDC,mooJoeUSDC.e-USDC,0x42ab5a790e99df1b5d46f1c5c3e61d0cd63d1f6e,0xd927ce147f098ce634301e6c4281541b1939a132
20,GMX,GMX,0x62edc0692bd897d2295872a9ffcac5425011c661,0x5f799f365fa8a2b60ac0429c48b153ca5a6f0cf8
20,RunBlox Token,RUX,0xa1afcc973d44ce1c65a21d9e644cb82489d26503,0x5030f4e0645bc3282b0838bc58c15289d66cd8ad
20,Pangolin,PNG,0x60781c2586d68229fde47564546784ab3faca982,0x808ce8dec9e10bed8d0892aceef9f1b8ec2f52bd
20,Colony Token,CLY,0xec3492a2508ddf4fdc0cd76f31f340b30d1793e6,0x6f5ceaaddad354cb26472b5e8fa7ffad640b9789
20,Bitcoin,BTC.b,0x152b9d0fdc40c096757f570a51e494bd4b943e50,0xf5163f69f97b221d50347dd79382f11c6401f1a1
20,NEMO Coin,NEMO,0xf538030ba4b39e35a3576bd6698cfcc6ac34a81f,0xb996ea21c6e3d2ca8fd342b2cae9f0ba289909bc
20,Magic Internet Money,MIM,0x130966628846bfd36ff31a822705796e8cb8c18d,0xfa9da51631268a30ec3ddd1ccbf46c65fad99251
20,Snail Trail,SLIME,0x5a15bdcf9a3a8e799fa4381e666466a516f2d9c8,0x9c6069290c0132dd7b4aaad728e3e99f08072bcd
20,Colony Avalanche Index,CAI,0x48f88a3fe843ccb0b5003e70b4192c1d7448bef0,0x6d825ce7f220c6cc03fe156f28be6318e6546ca8
20,HeroesChained,HeC,0xc7f4debc8072e23fe9259a5c0398326d8efb7f5c,0x627b62971e391cff2a7f4a98b1cc71d76e1f0d0c
20,USD Coin,anyUSDC,0xcc9b1f919282c255eb9ad2c0757e8036165e0cad,0xfa9da51631268a30ec3ddd1ccbf46c65fad99251
20,Orbit Representative,ORT,0x24a20027cf232213c921284fff6de8bc822c4c76,0xb75272e8e8bcff90be72dce45457253a03a08734
20,Benqi AVAX,qiAVAX,0x5c0401e81bc07ca70fad469b451682c0d747ef1c,0x5423819b3b5bb38b0e9e9e59f22f9034e2d8819b
20,Avalaunch,XAVA,0xd1c3f94de7e5b45fa4edbba472491a9f4b166fc4,0xadea14a2f5ffa5016f34141d00c249e691ae300e
20,Wrapped BTC,WBTC.e,0x50b7545627a5162f82a992c33b87adc75187b218,0x50ff3b278fcc70ec7a9465063d68029ab460ea04
20,Pollen,PLN,0x7b2b702706d9b361dfe3f00bd138c0cfda7fb2cf,0x429184b2450d69bfa86f9e6852cf509e02fd56ce
20,Staked GMX,sGMX,0x2bd10f8e93b3669b6d42e74eeedc65dd1b0a1342,0x5f799f365fa8a2b60ac0429c48b153ca5a6f0cf8
20,STEP.APP,anyFITFI,0x5157629e486b36f5862d163c119c4e86506ca15e,0xfa9da51631268a30ec3ddd1ccbf46c65fad99251
20,Aave Avalanche WAVAX,aAvaWAVAX,0x6d80113e533a2c0fe82eabd35f1875dcea89ea97,0x8145edddf43f50276641b55bd3ad95944510021e
20,LostToken,LOST,0x449674b82f05d498e126dd6615a1057a9c088f2c,0xd8298b2ae8ba74879cc1f147c58ea0207d9fb276
20,Escrowed GMX,esGMX,0xff1489227bbaac61a9209a08929e4c2a526ddd17,0x5f799f365fa8a2b60ac0429c48b153ca5a6f0cf8
20,StargateToken,STG,0x2f6f07cdcf3588944bf4c42ac74ff24bf56e7590,0x1d7c6783328c145393e84fb47a7f7c548f5ee28d
20,BUSD Token,BUSD,0x9c9e5fd8bbc25984b178fdce6117defa39d2db39,0xf537880c505bfa7cda6c8c49d7efa53d45b52d40
20,POLAR,POLAR,0x6c1c0319d8ddcb0ffe1a68c5b3829fd361587db4,0xe964346cea0fa249c3fe5eecb4fea289964799fa
20,chikn feed,FEED,0xab592d197acc575d16c3346f4eb70c703f308d1e,0xc743f2f896b7ec9d75e6cb041a47743c26d5a17f
20,Vector,VTX,0x5817d4f0b62a59b17f75207da1848c2ce75e7af4,0xdd5cf30f56c37d3243a23543dc5bd5ee576970e2
20,DeFiato [via ChainPort.io],DFIAT,0xafe3d2a31231230875dee1fa1eef14a412443d22,0x241663b6ae912f2a5dffdcb7a3550bf60c0a5df5
20,Bonus GMX,bnGMX,0x8087a341d32d445d9ac8acc9c14f5781e04a26d2,0x5f799f365fa8a2b60ac0429c48b153ca5a6f0cf8
20,METAG,METAG,0x2b0b320b47d8e0dd0e4477cf90c307c7ed984ad2,0x01756650a94de1670becddf9ef9d4598ae6f284b
20,Bold Point Token,BPT,0x1111111111182587795ef1098ac7da81a108c97a,0xc56f944be86c541807647ddb03266eaf16e3fcb6
20,Dogeon Token,DON,0x1db749847c4abb991d8b6032102383e6bfd9b1c7,0x8d6499189b150b8fb0bd0fa06e684df956f34bc8
20,HonToken,HON,0xed2b42d3c9c6e97e11755bb37df29b6375ede3eb,0x4464bbe40cc1f1184bda0d43c010298fda3d8d7e
20,Treasure Under Sea,TUS,0xf693248f96fe03422fea95ac0afbbbc4a8fdd172,0xb5a0ffe202e9223dce018c4fdc9e6b952fac4a2c
20,Grape Finance,GRAPE,0x5541d83efad1f281571b343977648b75d95cdac2,0xc0702ae0374f83fc3ba71ce2b30a323b09ec19da
20,ROCO,ROCO,0xb2a85c5ecea99187a977ac34303b80acbddfa208,0xfdd701520f905c02e1b3c43741129e8de83614f1
20,AEXMEX.ORG,AmeX,0xb166c0bf272a2f21c1a1026b90dc7e4264f76ffe,0xf5ff18b73246de5392c8503303eb0f5b91f03d1f
20,Flux,FLUX,0xc4b06f17eccb2215a5dbf042c672101fc20daf55,0x1f3b258e0ff097fc4e25b827401d10fdeaa71fc5
20,chikn egg,EGG,0x7761e2338b35bceb6bda6ce477ef012bde7ae611,0xc743f2f896b7ec9d75e6cb041a47743c26d5a17f
20,Fee GLP,fGLP,0xd2d1162512f927a7e282ef43a362659e4f2a728f,0x5f799f365fa8a2b60ac0429c48b153ca5a6f0cf8
20,GMX LP,GLP,0x01234181085565ed162a948b6a5e88758cd7c7b8,0x5f799f365fa8a2b60ac0429c48b153ca5a6f0cf8
20,Metaderby token,DBY,0x5085434227ab73151fad2de546210cbc8663df96,0x8ff0ad5887c151c320512334e6bc829ffa32b23f
20,CRAFT,CRAFT,0x8ae8be25c23833e0a01aa200403e826f611f9cd2,0xe15dd501f245205a6a2ae351f48cc8045d7f82bc
20,Imperium Empires Token,IME,0xf891214fdcf9cdaa5fdc42369ee4f27f226adad6,0x83ff853c39f2edba69ac81be69f608578a880cfb
20,Golden Society XVault Token,XGDSYv2,0xbb2fe23a68afd0f5acdde6c02c7e5b5176d39379,0x06af97f87c46984bee1a5f645b2a5d3e832c74ae
20,Islander,ISA,0x3eefb18003d033661f84e48360ebecd181a84709,0x7d020d01de7e2cfb1432f6b3b505966e70289772
20,Fee + Staked GLP,fsGLP,0x9e295b5b976a184b14ad8cd72413ad846c299660,0x5f799f365fa8a2b60ac0429c48b153ca5a6f0cf8
20,More Token,MORE,0xd9d90f882cddd6063959a9d837b05cb748718a05,0xc74401498312326ce31a23494ecbac1449bd7235
20,OpenBlox Token,OBX,0xccf719c44e2c36e919335692e89d22cf13d6aaeb,0x5030f4e0645bc3282b0838bc58c15289d66cd8ad
20,Avalanche,anyAVAX,0xe2d27f06f63d98b8e11b38b5b08a75d0c8dd62b9,0xfa9da51631268a30ec3ddd1ccbf46c65fad99251
20,Ascension Crystals,ACS,0x18fc6360e83fe91404d47ea4400a221dfbbacf06,0x562e487118c00106547885618ddf9473b52a656e
20,Splash Token,Splash,0xe16253892f126d068e711c2fdde6db56969dbcf6,0xae22d494de9dd10b92915a72e4d0c44daee4b9e0
20,zJoe,zJoe,0x769bfeb9faacd6eb2746979a8dd0b7e9920ac2a4,0xdd5cf30f56c37d3243a23543dc5bd5ee576970e2
20,chikn worm,WORM,0x79ba10485ae46a9436d560d9664369176ec2eb2b,0xc743f2f896b7ec9d75e6cb041a47743c26d5a17f
20,Staked STEP.APP,stFITFI,0x66f163d0b18b7a1a6a710eeb80738b389b2d26d5,0x379caf2a88c52a4979990d4c5d1564baf7f97dbd
20,LP-Pool AA1-Tether USD,LP-AA1-USDT.e,0x4ed122901bf7c25bd43d746a42cb69f76714a8a7,0xbb276e3e5cf1fb23b8c9cdd83ae8dab54b6d3475
20,bBRO Token,bBRO,0x53d8fede675825db0fca6ff3e25d46b7510e8c8b,0xde971dac0009dfb373acee32f94777af2e38e56c
20,xPTP,xPTP,0x060556209e507d30f2167a101bfc6d256ed2f3e1,0xdd5cf30f56c37d3243a23543dc5bd5ee576970e2
20,FIRE,FIRE,0xfcc6ce74f4cd7edef0c5429bb99d38a3608043a5,0x690d16ba30080d175ca28586aff99af4d2bcf34c
20,KyteOne,KTE,0x056d114ff1e01de3bca30f0efa3655df42880e5b,0xef75531988e5ffea5a32bb6eb9aed7fadfbf11fa
20,Binance,BNB,0x264c1383ea520f73dd837f915ef3a732e204a493,0xfa9da51631268a30ec3ddd1ccbf46c65fad99251
20,chikn fert,FERT,0x9c846d808a41328a209e235b5e3c4e626dab169e,0xc743f2f896b7ec9d75e6cb041a47743c26d5a17f
20,Tether USD,anyUSDT,0x94977c9888f3d2fafae290d33fab4a5a598ad764,0xfa9da51631268a30ec3ddd1ccbf46c65fad99251
20,Snake City Token,SNCT,0x2905d6d6957983d9ed73bc019ff2782c39dd7a49,0xbaeff01b0a0e4f32c6973e4475370c0130e5b533
20,ANT Token,ANT,0x5377caf64cf02c1320c66030fbe3773431377dac,0x6f5ceaaddad354cb26472b5e8fa7ffad640b9789
20,3ULL v2,3ULL,0x9e15f045e44ea5a80e7fbc193a35287712cc5569,0x25c9e5cac90fa8d2046dffbe208e557cb4f880b1
20,PrintyV2,PRINT,0x6902a8ecf99a732e5a73491afc14e5e135ee4234,0x5eb77ad49947fea0405a554a49e491a8293c4930
20,Time,TIME,0xb54f16fb19478766a268f172c9480f8da1a7c9c3,0xff8f089128f53d6c54f769843defaaf5fbf02198
20,BattleForGiostone,BFG,0xfd538ca3f58dc309da55b11f007ff53fb4602876,0xa939761cb33882d318a7752b06171b8a294b0a84
20,FaucetToken,FAU,0xb816d2bd3ffef8ca2e65e5f7e0695351b733c4f3,0x0039f22efb07a647557c7c5d17854cfd6d489ef3
20,888 TOWER CLUB,888TWC,0x76b2f48ab291d96ea11542fd1adf0349dbff6b0a,0x5dbc7b840baa9dabcbe9d2492e45d7244b54a2a0
20,Wine Shares,WINE,0xc55036b5348cfb45a932481744645985010d3a44,0xc0702ae0374f83fc3ba71ce2b30a323b09ec19da
20,Locked VTX,LVTXv2,0xf99264cbf9652824b3412fa21e8cbeb69c3ea0a7,0xdd5cf30f56c37d3243a23543dc5bd5ee576970e2
20,Chainlink Token,LINK.e,0x5947bb275c521040051d82396192181b413227a3,0x50ff3b278fcc70ec7a9465063d68029ab460ea04
20,Oh! Finance,OH,0x937e077abaea52d3abf879c9b9d3f2ebd15baa21,0xfa9da51631268a30ec3ddd1ccbf46c65fad99251
20,Elk,ELK,0xeeeeeb57642040be42185f49c52f7e9b38f8eeee,0x6bc5fc9d0d908ef8444a7d8f6a7e1a7050a82084
20,Zeus Finance,ZEUS,0x8c3633ee619a42d3755327c2524e4d108838c47f,0x7f7c5d7a548626d40890703eff1a2dd25949eca1
20,Dragon Crypto Argenti,DCAR,0x250bdca7d1845cd543bb55e7d82dca24d48e9f0f,0x6cb689495703f10b94d023b410a400b1575cc65f
20,Aave Avalanche Variable Debt USDC,variableDebtAvaUSDC,0xfccf3cabbe80101232d343252614b6a3ee81c989,0x8145edddf43f50276641b55bd3ad95944510021e
20,Wrapped Ether,anyETH,0x7d09a42045359aa85488bc07d0ada83e22d50017,0xfa9da51631268a30ec3ddd1ccbf46c65fad99251
20,Banker Joe AVAX,jAVAX,0xc22f01ddc8010ee05574028528614634684ec29e,0x5d3e4c0fe11e0ae4c32f0ff74b4544c49538ac61
20,LP-Pool AA1-Avax,LP-AA1-AVAX,0x2cdd43b92fdbcef7b51e55ae6fe122c6e62c60e4,0xbb276e3e5cf1fb23b8c9cdd83ae8dab54b6d3475
20,AKITAVAX,AKITAX,0xe06fba763c2104db5027f57f6a5be0a0d86308af,0x7f66f37fc1ad8a13cd9424b7bc517828a579a994
20,Avaxtars Token,AVXT,0x397bbd6a0e41bdf4c3f971731e180db8ad06ebc1,0x50423e551035f9f920089c2a23b225dc0d995d58
20,Kalao Token,KLO,0xb27c8941a7df8958a1778c0259f76d1f8b711c35,0x21b9991d4c2fa47856011c1a9638918c57120f83
20,NitroNetwork,ncash,0xc69eba65e87889f0805db717af06797055a0ba07,0x79b215353de491afd90c1b73ca226d2c6928c676
20,CRA,CRA,0xa32608e873f9ddef944b24798db69d80bbb4d1ed,0xb5a0ffe202e9223dce018c4fdc9e6b952fac4a2c
20,MEMOries,MEMO,0x136acd46c134e8269052c62a67042d6bdedde3c9,0xff8f089128f53d6c54f769843defaaf5fbf02198
20,ENXT Token,ENXT,0x164334ed9e63fbedc8b52e6dbd408af4f051419f,0x50423e551035f9f920089c2a23b225dc0d995d58
20,BRISE,BRISE,0xb6c353d519d7721b18c813130625d04de4f53580,0x778df5b12170e8af8df94356bfc864e57ce185dc
20,Swapsicle LP Token,SLP,0x9076c15d7b2297723eceac17419d506ae320cbf1,0x9c60c867ce07a3c403e2598388673c10259ec768
20,Butterfly Cash,bCASH,0x4ba16daf8ed418ded920c66e45cc3eaffde53ac7,0xc03b9483b53c5b000fa073d3c4549e0aee6e2e8e
20,AVAT,AVAT,0x7086c48c997b8597a1692798155b4fcf2cee7f0f,0x0262776b567054729230afc34f4d3b39a8ff5971
20,Aave Avalanche WETH,aAvaWETH,0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8,0x8145edddf43f50276641b55bd3ad95944510021e
20,frozenwalrus.finance,WLRS,0x395908aeb53d33a9b8ac35e148e9805d34a555d3,0xb711eb61b1903ef44b89c42bb5c00abf4f6bc32b
20,BioFi,BioFi,0x9366d30feba284e62900f6295bc28c9906f33172,0x2fdf3c3e7b1a494d034a9b0ee7ec7aff8e3f1ab6
20,Hurricane Token,HCT,0x45c13620b55c35a5f539d26e88247011eb10fdbd,0x92a302a46242fac8d1e8ae8d555b3cdd96323594
20,Magic,MAGIC,0x9a8e0217cd870783c3f2317985c57bf570969153,0x4082e997ec720a4894efec53b0d9aabfeea44cbe
20,USD Coin-LP,S*USDC,0x1205f31718499dbf1fca446663b532ef87481fe1,0x808d7c71ad2ba3fa531b068a2417c63106bc0949
20,Zeus Node Finance,ZEUS,0x4156f18bf7c1ef04248632c66aa119de152d8f2e,0xb223d4e661ecf6ced8bb6c99edb87b3331cbd7e3
20,FLY,FLY,0x78ea3fef1c1f07348199bf44f45b803b9b0dbe28,0xc899b9992397601c5e84ff238ac9dca286b6dac6
20,Deliq,DLQ,0x50c72103940d419fb64448f258f7eabba784f84b,0xbbc6232725eaf504c53a09cff63b1186bcac6316
20,Wirex Token,WXT,0xfcde4a87b8b6fa58326bb462882f1778158b02f1,0x1b9dfc56e38b0f92448659c114e2347bd803911c
20,Benqi QI,qiQI,0x35bd6aeda81a7e5fc7a7832490e71f757b0cd9ce,0x319ce476176de7fb8f55d0319d2efcb85e12c7af
20,Wrapped Ether,WETH,0x8b82a291f83ca07af22120aba21632088fc92931,0x0e082f06ff657d94310cb8ce8b0d9a04541d8052
20,Bro Token,BRO,0x65031e28cb0e8cc21ae411f9dd22c9b1bd260ce4,0xde971dac0009dfb373acee32f94777af2e38e56c
20,POPSToken,POPS,0x240248628b7b6850352764c5dfa50d1592a033a8,0xa49ba0c8bdabe48f34f96c891e2b31bda1d0bf4a
20,Mambloons,MAMBLOON,0xe9a26ae4d432a1bb58d57ba23191975753cb9a9b,0x5614a5f933fc61f9b772c9096206a297a78e3914
20,Frozen Walrus Share,WSHARE,0xe6d1afea0b76c8f51024683dd27fa446ddaf34b6,0xb711eb61b1903ef44b89c42bb5c00abf4f6bc32b
20,Pizza,PIZZA,0x6121191018baf067c6dc6b18d42329447a164f05,0x22cddf11617ab814fda19816985689262aa7140d
20,Pepperoni,RONI,0xe52459f8e93d3ee8aec834fee8f8dbbe1b964cec,0xf6386b60fdd7d1e97ab4770837e3f1761250ddfd
20,PGALA,PGALA,0xa2710f711a2b6c841a351e62e3b0a32656843604,0x778df5b12170e8af8df94356bfc864e57ce185dc
20,Golden Society Token V2,GDSY,0x955e02d81ca94d8af5a74ac44e19cbe921b9a51b,0xff24415e1de7077d018f48fbdb9a7ed2d45d0860
20,Aave Avalanche BTC.b,aAvaBTC.b,0x8ffdf2de812095b1d19cb146e4c004587c0a0692,0x8145edddf43f50276641b55bd3ad95944510021e
20,Mask Network,MASK,0x0db995f93dd05ae966ab4c57e43b443a9b18a532,0x778df5b12170e8af8df94356bfc864e57ce185dc
20,$GREASE,$GREASE,0x96d58f4646e988c236a4d2bf57a0468e16e2ddfc,0x33a2ce8c986b3321c82cb127f3090f6c10d8d990
20,X,X,0x73cf93261a5993415cab9ce07bfd8411e3f361cc,0x778df5b12170e8af8df94356bfc864e57ce185dc
20,Aave Avalanche DAI,aAvaDAI,0x82e64f49ed5ec1bc6e43dad4fc8af9bb3a2312ee,0x8145edddf43f50276641b55bd3ad95944510021e
20,Soda,SODA,0xb094ffef135e867e24b6bf75dc2f9d1baae34ea0,0x22cddf11617ab814fda19816985689262aa7140d
20,YUSD Stablecoin,YUSD,0x111111111111ed1d73f860f57b2798b683f2d325,0x92294ac145c3df4b4234661d68f3b8d89f84a488
20,Frutti Dino,FDT,0x4e51e67f1c6da0f9ba52fe27a6e9a9dbd36ac479,0x778df5b12170e8af8df94356bfc864e57ce185dc
20,$ALPHA,$ALPHA,0x325a98f258a5732c7b06555603f6af5bc1c17f0a,0x618711478689a68aa547480c2d9ba72fbfc31774
20,Bonfida,FIDA,0x217c5578d636343aaa38deb6501f0e141670ae21,0x778df5b12170e8af8df94356bfc864e57ce185dc
20,Snowball,SNOB,0xc38f41a296a4493ff429f1238e030924a1542e50,0xc9a51fb9057380494262fd291aed74317332c0a2
20,Test CLY,TSTCLY,0x4f21f6740a2227701d65bff59320864587b0771b,0xabeef283ecd7f2ce889c12d6d93b2886cd25beec
20,Frax,FRAX,0xd24c2ad096400b6fbcd2ad8b24e7acbc21a1da64,0x660a09b101bb0d21be056f8ae6a72775b89db5d8
20,Metaderby game token,HOOF,0xe0bb6fed446a2dbb27f84d3c27c4ed8ea7603366,0x13f2e68556abc4012d932199735fab7c5860aee7
20,TetherToken-LP,S*USDt,0x29e38769f23701a2e4a8ef0492e19da4604be62c,0x808d7c71ad2ba3fa531b068a2417c63106bc0949
20,Aave Avalanche Variable Debt WAVAX,variableDebtAvaWAVAX,0x4a1c3ad6ed28a636ee1751c69071f6be75deb8b8,0x8145edddf43f50276641b55bd3ad95944510021e
20,Aave Avalanche USDT,aAvaUSDT,0x6ab707aca953edaefbc4fd23ba73294241490620,0x8145edddf43f50276641b55bd3ad95944510021e
20,LydiaFinance Token,LYD,0x4c9b4e1ac6f24cde3660d5e4ef1ebf77c710c084,0xab7e13e5964d0db4d3d346aff559cf5f4cc87252
20,YieldYak gAVAX,yyAVAX,0xf7d9281e8e363584973f946201b82ba72c965d27,0x4fe8c658f268842445ae8f95d4d6d8cfd356a8c8
20,Alpha Shares,Alpha,0x9c3254bb4f7f6a05a4aaf2cadce592c848d043c1,0x618711478689a68aa547480c2d9ba72fbfc31774
20,Synapse,SYN,0x1f1e7c893855525b303f99bdf5c3c05be09ca251,0x07ca54031c81a76fc943d00ce2423fa8f60c7b17
20,Pangolin Liquidity,PGL,0xe530dc2095ef5653205cf5ea79f8979a7028065c,0xefa94de7a4656d787667c749f7e1223d71e9fd88
20,XETA,XETA,0x827eb4bada6cb76c90f887969b3fe5fad585ffe3,0xe206e12cc86f7fa03e6cfb39c2d298a6e5ce64ca
20,Aave Token,AAVE.e,0x63a72806098bd3d9520cc43356dd78afe5d386d9,0x50ff3b278fcc70ec7a9465063d68029ab460ea04
20,ALTO TOKEN,ALTO,0xcf0a872133bf9e21ff13c99306f842440870475d,0xe98faa3d5029d7c18f5b955bcf813ae1e0b03338
20,PIRATE DOUBLOON,DOUB,0xb11877e59c3b59870e8a6f771a0c83d1ee3f60f8,0x032e7e1ccf6df9aaefe9f386f4f515ccde1cbd89
20,Kyber Network Crystal v2,KNC,0x39fc9e94caeacb435842fadedecb783589f50f5f,0xfa9da51631268a30ec3ddd1ccbf46c65fad99251
20,Vintage,VINTAGE,0x01af64ef39aeb5612202aa07b3a3829f20c395fd,0x20619d67a7a73e2850ce73e9aaccbefddd6bc59d
20,Snake Oil Bucks,SOB,0x396b961098756f421b628e3180ba9dc24589250c,0x2f1e4aff1a629d402616cec2e23e3d2a1a760e4c
20,Vee,VEE,0x3709e8615e02c15b096f8a9b460ccb8ca8194e86,0x2bdcb489756ac62c294213837bd8a874e04d6dda
20,Apex,APEX,0x2e768e86f691afe8a6f9277bbcd9c570ab868fc0,0x1ce631480e7c5bcd542e5ecf6f3424b7dd0beb30
20,OVXToken,OVX,0xb12ca34c83607d6ba0e7e6886d800cfb35045c21,0x8fb68fb83045942be4b1ea1feb7ca87dffc3eb9e
20,Jewels,JEWEL,0x4f60a160d8c2dddaafe16fcc57566db84d674bd6,0xfa9da51631268a30ec3ddd1ccbf46c65fad99251
20,Arable Protocol,ACRE,0x00ee200df31b869a321b10400da10b561f3ee60d,0x16a522067b5d88a803dd43f64dea23d28a5d3cc9
20,MetaBrands,MAGE,0x921f99719eb6c01b4b8f0ba7973a7c24891e740a,0xfa9da51631268a30ec3ddd1ccbf46c65fad99251
20,Flesh,FLSH,0x19ebbcf77a62cb6df9c23c4a7abb6920a72bea21,0x68ab0f1d6f59c9bcb53b565d71f04e6e86b97322
20,Aave Avalanche WBTC,aAvaWBTC,0x078f358208685046a11c85e8ad32895ded33a249,0x8145edddf43f50276641b55bd3ad95944510021e
20,Champion,CHAM,0xc65bc1e906771e105fbacbd8dfe3862ee7be378e,0xf708929ccfded4142420592caaef42bd41c8a367
20,DGC Token,DGC,0x7f29e7086453ed97283893e763ae0989f4b70f8d,0x50423e551035f9f920089c2a23b225dc0d995d58
20,RocketJoeToken,rJOE,0x5483ce08659fabf0277f9314868cc4f78687bd08,0x1d9d82344e76769eb727521822d1eacb834a9024
20,Playmates,PLAYMATES,0x490bf3abcab1fb5c88533d850f2a8d6d38298465,0x1d86562cb85247cbeb4cc1ebbdae2de644501182
20,Governance OHM,gOHM,0x321e7092a180bb43555132ec53aaa65a5bf84251,0x07ca54031c81a76fc943d00ce2423fa8f60c7b17
20,VaporDEX LP Token,VLP,0x91b22f79fe9930e16683b83cfadd11ce373a851f,0xc009a670e2b02e21e7e75ae98e254f467f7ae257
